"0","allACS <- allACS %>%"
"0","  mutate(changeMedVacantHousing = totalVacant2020 - (totalVacant2016))"
"0",""
"0","ggplot(allACS)+"
"0","  geom_point(aes(x=totalVacant2016,"
"0","                 y=totalVacant2020,"
"0","                 color = mtAiry))+"
"0","  labs("
"0","    title = ""2020 Vacant Housing as a Function of 2016 Vacant Housing"","
"0","    subtitle = ""Revathi V. Machan"","
"0","    caption = ""Data: US Census Bureau, ACs 5-year estimates"","
"0","    x=""Vacant Housing 2016"","
"0","    y=""Vacant Housing 2020"")"
"0",""
